   8.017,   8130,   16.800   26.700,     17,   40.011
   8.057,   8169,   16.800   26.760,     17,   40.004
   8.097,   8209,   16.800   26.890,     17,   40.000
   8.137,   8250,   16.800   27.030,     17,   40.003
   8.177,   8290,   16.800   27.160,     17,   40.007
   8.217,   8330,   16.800   27.220,     17,   40.000
   8.257,   8370,   16.800   27.220,     17,   40.002
   8.297,   8410,   16.800   27.160,     17,   40.002
   8.337,   8450,   16.800   27.030,     17,   40.006
   8.377,   8491,   16.800   26.960,     17,   40.006
   8.417,   8530,   16.800   26.960,     17,   40.014
   8.457,   8570,   16.800   26.890,     17,   40.001
   8.497,   8609,   16.700   26.890,     17,   40.009
   8.537,   8650,   16.800   26.960,     17,   40.009
   8.577,   8690,   16.800   27.030,     17,   40.013
   8.617,   8730,   16.800   27.030,     17,   40.004
   8.657,   8770,   16.800   27.160,     17,   40.011
   8.697,   8811,   16.800   27.160,     17,   40.001
   8.737,   8850,   16.700   27.030,     17,   40.006
   8.777,   8890,   16.800   27.030,     17,   40.002
   8.817,   8931,   16.800   27.030,     17,   40.010
   8.857,   8971,   16.800   27.030,     17,   40.002
   8.897,   9011,   16.800   27.030,     17,   40.000
   8.937,   9052,   16.890   27.160,     17,   40.012
   8.977,   9092,   16.800   27.160,     17,   40.007
   9.017,   9132,   16.800   27.160,     17,   40.001
   9.057,   9170,   16.800   27.030,     17,   40.006
   9.097,   9211,   16.800   27.030,     17,   40.006
   9.137,   9252,   16.800   27.030,     17,   40.014
   9.177,   9291,   16.800   27.030,     17,   40.004
   9.217,   9331,   16.700   27.160,     17,   40.016
   9.257,   9371,   16.700   27.160,     17,   40.012
   9.303,   9417,   16.700   27.030,     17,   45.197
   9.358,   9472,   16.700   27.030,     17,   54.852
   9.409,   9524,   16.700   27.030,     17,   51.158
   9.458,   9573,   16.700   27.030,     17,   49.779
   9.507,   9622,   16.700   27.030,     17,   48.685
   9.563,   9678,   16.700   27.030,     17,   55.874
   9.608,   9721,   16.700   27.030,     17,   44.531
   9.653,   9767,   16.700   27.030,     17,   45.204
   9.698,   9812,   16.700   27.030,     17,   45.166
   9.743,   9858,   16.700   27.030,     17,   44.882
   9.784,   9900,   16.700   26.960,     17,   41.185
   9.824,   9938,   16.410   26.960,     17,   40.005
   9.864,   9978,   16.020   27.030,     16,   40.003
   9.904,  10018,   15.330   27.030,     16,   40.006
   9.944,  10059,   14.550   26.960,     15,   40.000
   9.984,  10099,   14.060   26.760,     15,   40.001
  10.024,  10139,   13.570   26.430,     14,   40.003
  10.064,  10179,   13.380   25.910,     14,   40.010
  10.104,  10219,   12.990   25.110,     13,   40.011
  10.144,  10259,   12.700   24.260,     13,   40.001
  10.184,  10299,   12.500   23.200,     13,   40.005
  10.224,  10339,   12.400   22.020,     13,   40.000
  10.264,  10380,   12.110   20.830,     12,   40.008
  10.304,  10420,   12.010   19.840,     12,   40.008
  10.344,  10460,   11.910   18.850,     12,   40.006
  10.384,  10500,   11.910   18.060,     12,   40.002
  10.425,  10541,   11.910   17.470,     12,   40.839
  10.465,  10580,   11.820   17.140,     12,   40.011
  10.505,  10620,   11.820   17.140,     12,   40.011
  10.545,  10660,   11.720   17.270,     12,   40.011
  10.585,  10700,   11.720   17.670,     12,   40.009
  10.625,  10741,   11.720   18.260,     12,   40.002
  10.665,  10781,   11.720   18.850,     12,   40.010
  10.705,  10821,   11.720   19.510,     12,   40.009
  10.745,  10862,   11.820   19.910,     12,   40.003
  10.785,  10901,   11.720   20.300,     12,   40.002
  10.825,  10941,   11.720   20.300,     12,   40.002
  10.868,  10985,   11.720   20.100,     12,   43.426
  10.920,  11037,   11.720   19.580,     12,   52.049
  10.965,  11081,   11.720   18.980,     12,   44.247
  11.007,  11124,   11.720   18.460,     12,   42.227
  11.062,  11179,   11.720   17.800,     12,   55.078
  11.109,  11226,   11.720   17.470,     12,   47.204
  11.154,  11272,   11.720   17.400,     12,   44.755
  11.202,  11320,   11.720   17.670,     12,   48.101
  11.246,  11364,   11.720   18.000,     12,   44.155
  11.291,  11407,   11.820   18.460,     12,   44.368
  11.342,  11459,   11.720   18.980,     12,   51.468
  11.392,  11509,   11.720   19.310,     12,   50.251
  11.442,  11559,   11.720   19.380,     12,   50.023
  11.488,  11606,   11.720   19.380,     12,   45.795
  11.532,  11650,   11.720   19.120,     12,   43.609
  11.579,  11697,   11.720   18.790,     12,   47.773
  11.624,  11742,   11.720   18.460,     12,   44.848
  11.667,  11785,   11.720   18.190,     12,   42.285
  11.720,  11838,   11.720   18.000,     12,   53.197
  11.772,  11890,   11.720   18.000,     12,   52.105
  11.812,  11929,   11.720   18.060,     12,   40.000
  11.852,  11969,   11.720   18.260,     12,   40.110
  11.892,  12010,   11.720   18.520,     12,   40.012
  11.932,  12050,   11.720   18.720,     12,   40.002
  11.972,  12090,   11.720   18.980,     12,   40.001
  12.012,  12131,   11.720   19.050,     12,   40.309
  12.059,  12178,   11.720   19.120,     12,   47.096
  12.110,  12227,   11.720   19.050,     12,   50.256
  12.150,  12268,   11.720   18.850,     12,   40.495
  12.190,  12308,   11.720   18.720,     12,   40.006
  12.230,  12348,   11.720   18.520,     12,   40.002
  12.270,  12389,   11.720   18.330,     12,   40.005
  12.310,  12429,   11.720   18.260,     12,   40.000
  12.350,  12469,   11.720   18.190,     12,   40.008
  12.390,  12509,   11.720   18.190,     12,   40.011
  12.431,  12550,   11.720   18.260,     12,   41.173
  12.471,  12590,   11.720   18.460,     12,   40.004
  12.513,  12632,   11.720   18.520,     12,   41.732
  12.561,  12680,   11.720   18.590,     12,   47.838
  12.609,  12729,   11.720   18.720,     12,   48.372
  12.655,  12775,   11.720   18.720,     12,   45.659
  12.695,  12815,   11.720   18.720,     12,   40.001
  12.735,  12854,   11.720   18.590,     12,   40.014
  12.775,  12894,   11.720   18.520,     12,   40.011
  12.815,  12934,   11.720   18.520,     12,   40.003
  12.855,  12975,   11.720   18.460,     12,   40.007
  12.895,  13015,   11.720   18.330,     12,   40.007
  12.935,  13056,   11.720   18.330,     12,   40.002
  12.983,  13103,   11.720   18.460,     12,   47.753
  13.044,  13163,   11.720   18.520,     12,   61.412
  13.091,  13210,   11.720   18.590,     12,   46.862
  13.137,  13257,   11.720   18.590,     12,   46.033
  13.184,  13304,   11.720   18.590,     12,   46.494
  13.229,  13349,   11.720   18.590,     12,   45.596
  13.280,  13400,   11.720   18.590,     12,   50.418
  13.329,  13449,   11.720   18.520,     12,   48.988
  13.379,  13499,   11.720   18.520,     12,   50.562
  13.433,  13554,   11.720   18.460,     12,   53.727
  13.483,  13604,   11.820   18.520,     12,   49.971
  13.546,  13667,   11.720   18.520,     12,   63.213
  13.593,  13714,   11.720   18.520,     12,   47.400
  13.636,  13758,   11.720   18.590,     12,   42.513
  13.682,  13804,   11.720   18.590,     12,   46.319
  13.731,  13851,   11.720   18.590,     12,   49.037
  13.776,  13896,   11.720   18.590,     12,   44.288
  13.816,  13936,   11.720   18.590,     12,   40.017
  13.856,  13976,   11.720   18.520,     12,   40.007
  13.896,  14016,   11.720   18.520,     12,   40.004
  13.936,  14057,   11.720   18.460,     12,   40.011
  13.977,  14098,   11.720   18.520,     12,   41.529
  14.017,  14139,   11.720   18.520,     12,   40.011
  14.057,  14178,   11.820   18.520,     12,   40.000
  14.097,  14218,   11.720   18.520,     12,   40.008
  14.137,  14259,   11.720   18.590,     12,   40.011
  14.177,  14299,   11.720   18.590,     12,   40.009
  14.220,  14341,   11.720   18.590,     12,   42.480
  14.268,  14390,   11.720   18.590,     12,   48.193
  14.308,  14430,   11.720   18.590,     12,   40.478
  14.348,  14471,   11.720   18.590,     12,   40.001
  14.388,  14510,   11.720   18.590,     12,   40.010
  14.428,  14550,   11.720   18.590,     12,   40.004
  14.468,  14589,   11.720   18.590,     12,   40.003
  14.508,  14630,   11.720   18.590,     12,   40.011
  14.548,  14670,   11.720   18.590,     12,   40.005
  14.588,  14710,   11.720   18.590,     12,   40.005
  14.628,  14750,   11.720   18.590,     12,   40.002
  14.668,  14791,   11.720   18.590,     12,   40.006
  14.708,  14831,   11.720   18.590,     12,   40.001
  14.748,  14870,   11.720   18.590,     12,   40.006
  14.789,  14911,   11.720   18.590,     12,   40.050
  14.829,  14951,   11.720   18.590,     12,   40.011
  14.870,  14992,   11.720   18.590,     12,   41.004
  14.910,  15032,   11.720   18.590,     12,   40.003
  14.953,  15076,   11.720   18.590,     12,   43.215
  15.004,  15127,   11.720   18.590,     12,   50.907
  15.050,  15172,   11.720   18.590,     12,   46.331
  15.099,  15221,   11.720   18.590,     12,   48.534
  15.144,  15266,   11.720   18.590,     12,   45.102
  15.184,  15307,   11.720   18.590,     12,   40.566
  15.224,  15347,   11.720   18.590,     12,   40.007
  15.264,  15387,   11.720   18.590,     12,   40.000
  15.304,  15428,   11.720   18.590,     12,   40.011
  15.346,  15470,   11.820   18.520,     12,   42.015
  15.397,  15520,   11.720   18.520,     12,   50.949
  15.442,  15564,   11.720   18.520,     12,   44.465
  15.483,  15607,   11.720   18.520,     12,   41.770
  15.523,  15647,   11.720   18.520,     12,   40.002
  15.566,  15690,   11.720   18.520,     12,   42.699
  15.615,  15738,   11.720   18.520,     12,   48.690
  15.655,  15778,   11.720   18.520,     12,   40.011
  15.695,  15818,   11.620   18.590,     12,   40.005
  15.735,  15859,   11.330   18.720,     12,   40.008
  15.775,  15898,   10.840   18.720,     11,   40.009
  15.821,  15945,   10.550   18.720,     11,   46.526
  15.880,  16005,   10.450   18.520,     11,   58.433
  15.920,  16044,   10.160   18.260,     10,   40.382
  15.960,  16083,    9.960   18.000,     10,   40.006
  16.000,  16123,    9.380   17.670,     10,   40.003
  16.040,  16163,    7.710   17.200,      9,   40.007
  16.080,  16203,    6.150   16.610,      8,   40.011
  16.120,  16244,    5.570   15.890,      6,   40.007
  16.160,  16283,    5.470   15.030,      6,   40.002
  16.200,  16323,    5.370   13.970,      5,   40.006
  16.240,  16364,    5.370   12.520,      5,   40.011
  16.281,  16405,    5.370   10.880,      5,   41.192
  16.321,  16445,    5.370    9.030,      5,   40.003
  16.361,  16485,    5.370    7.190,      5,   40.003
  16.401,  16525,    5.370    5.600,      5,   40.006
  16.441,  16566,    5.370    4.280,      5,   40.011
  16.481,  16605,    5.370    3.560,      5,   40.004
  16.521,  16645,    5.370    3.300,      5,   40.002
  16.566,  16691,    5.370    3.760,      5,   44.877
  16.621,  16745,    5.370    5.010,      5,   54.561
  16.671,  16794,    5.370    6.460,      5,   49.693
  16.711,  16835,    5.370    7.780,      5,   40.000
  16.751,  16874,    5.370    8.830,      5,   40.007
  16.791,  16915,    5.370    9.620,      5,   40.010
  16.831,  16955,    5.370   10.090,      5,   40.008
  16.871,  16996,    5.470   10.090,      5,   40.010
  16.917,  17041,    5.570    9.490,      5,   46.485
  16.968,  17093,    5.860    8.310,      6,   50.643
  17.016,  17141,    6.350    7.120,      6,   48.031
  17.058,  17182,    6.930    6.130,      6,   41.895
  17.098,  17222,    7.520    5.540,      7,   40.001
  17.138,  17263,    7.810    5.340,      8,   40.014
  17.178,  17302,    7.910    5.670,      8,   40.001
  17.220,  17345,    8.010    6.720,      8,   42.283
  17.294,  17419,    8.200    9.890,      8,   73.613
  17.341,  17466,    8.300   12.460,      8,   47.856
  17.392,  17517,    8.500   15.030,      8,   50.125
  17.446,  17572,    9.280   16.940,      9,   54.829
  17.493,  17618,    9.570   17.670,      9,   46.866
  17.543,  17670,    9.860   17.400,     10,   49.471
  17.596,  17723,   10.160   16.220,     10,   53.498
  17.643,  17769,   10.350   14.900,     10,   46.431
  17.689,  17815,   10.740   13.780,     10,   46.428
  17.736,  17863,   11.720   12.920,     11,   47.027
  17.785,  17911,   12.300   12.660,     12,   48.631
  17.826,  17953,   12.500   13.050,     12,   41.753
  17.866,  17994,   12.790   14.110,     13,   40.010
  17.906,  18033,   12.790   15.620,     13,   40.010
  17.946,  18073,   14.160   17.670,     13,   40.002
  17.987,  18113,   14.940   19.910,     14,   40.005
  18.027,  18153,   15.820   22.150,     15,   40.003
  18.067,  18194,   16.020   24.130,     16,   40.006
  18.107,  18234,   16.110   25.840,     16,   40.006
  18.147,  18274,   16.310   27.220,     16,   40.006
  18.194,  18322,   16.500   28.340,     16,   47.749
  18.235,  18363,   16.500   28.740,     17,   40.816
  18.275,  18402,   16.600   28.540,     17,   40.009
  18.315,  18442,   16.700   28.080,     17,   40.001
  18.355,  18483,   16.890   27.420,     17,   40.007
  18.395,  18523,   16.990   26.700,     17,   40.002
  18.435,  18563,   17.190   26.170,     17,   40.007
  18.475,  18603,   17.380   25.710,     17,   40.005
  18.516,  18643,   17.680   25.640,     17,   40.701
  18.561,  18689,   18.160   25.840,     18,   45.055
  18.619,  18747,   19.140   26.370,     18,   57.839
  18.659,  18787,   19.340   26.960,     19,   40.005
  18.699,  18827,   19.530   27.690,     19,   40.007
  18.739,  18867,   19.820   28.540,     20,   40.000
  18.779,  18908,   20.020   29.400,     20,   40.007
  18.820,  18950,   20.900   30.320,     20,   41.753
  18.860,  18989,   21.390   31.180,     21,   40.002
  18.900,  19028,   21.680   31.970,     21,   40.004
  18.941,  19069,   21.870   32.760,     22,   40.030
  18.981,  19108,   22.070   33.550,     22,   40.010
  19.021,  19149,   22.270   34.340,     22,   40.013
  19.061,  19189,   22.460   35.130,     22,   40.002
  19.101,  19229,   22.850   35.730,     22,   40.001
  19.141,  19270,   23.140   36.190,     23,   40.000
  19.181,  19309,   23.540   36.390,     23,   40.006
  19.221,  19349,   23.830   36.390,     24,   40.003
  19.261,  19389,   24.120   36.250,     24,   40.009
  19.301,  19430,   24.320   36.190,     24,   40.006
  19.341,  19470,   24.410   36.120,     24,   40.022
  19.381,  19510,   24.610   36.120,     24,   40.005
  19.423,  19553,   24.710   36.190,     25,   42.526
  19.474,  19603,   24.900   36.520,     25,   50.398
  19.521,  19650,   25.200   36.910,     25,   47.032
  19.566,  19695,   25.390   37.310,     25,   45.098
  19.608,  19737,   25.490   37.840,     25,   42.382
  19.652,  19782,   25.680   38.300,     25,   43.914
  19.697,  19826,   25.780   38.560,     26,   44.842
  19.744,  19874,   25.880   38.760,     26,   47.158
  19.789,  19918,   26.370   38.890,     26,   44.842
  19.831,  19960,   26.950   39.090,     26,   41.864
  19.871,  20000,   27.440   39.420,     27,   40.004
  19.911,  20040,   27.640   39.880,     27,   40.005
  19.952,  20081,   27.830   40.410,     28,   40.915
  19.992,  20122,   27.930   41.000,     28,   40.010
  20.032,  20162,   28.120   41.660,     28,   40.005
  20.073,  20202,   28.220   42.320,     28,   40.958
  20.113,  20242,   28.220   43.110,     28,   40.008
  20.153,  20282,   28.420   43.840,     28,   40.011
  20.193,  20323,   28.610   44.560,     28,   40.011
  20.233,  20363,   28.810   44.960,     29,   40.000
  20.273,  20403,   29.000   45.220,     29,   40.008
  20.313,  20443,   29.100   45.420,     29,   40.008
  20.353,  20484,   29.200   45.480,     29,   40.000
  20.393,  20524,   29.490   45.480,     29,   40.001
  20.433,  20562,   29.590   45.420,     29,   40.009
  20.473,  20602,   30.370   45.350,     30,   40.009
  20.513,  20643,   32.130   45.150,     30,   40.001
  20.561,  20691,   32.320   45.220,     32,   48.378
  20.607,  20739,   32.420   45.480,     32,   46.374
  20.647,  20779,   32.620   46.010,     32,   40.004
  20.687,  20818,   32.810   46.800,     33,   40.004
  20.727,  20858,   32.910   47.990,     33,   40.000
  20.769,  20899,   33.110   49.310,     33,   41.444
  20.810,  20940,   33.300   50.890,     33,   40.722
  20.851,  20982,   33.690   52.470,     33,   41.568
  20.902,  21033,   34.670   54.120,     34,   50.888
  20.954,  21086,   35.350   55.630,     35,   52.030
  21.001,  21134,   36.230   56.490,     35,   47.147
  21.048,  21179,   36.520   57.020,     36,   46.399
  21.093,  21225,   36.820   57.280,     37,   45.561
  21.140,  21272,   37.110   57.480,     37,   46.832
  21.188,  21320,   37.300   57.610,     37,   47.585
  21.235,  21367,   37.500   57.880,     37,   47.116
  21.283,  21414,   37.600   58.140,     38,   48.081
  21.331,  21464,   37.790   58.400,     38,   48.711
  21.378,  21510,   38.280   58.800,     38,   46.093
  21.425,  21558,   38.670   59.190,     38,   47.626
  21.477,  21609,   39.060   59.660,     39,   51.621
  21.530,  21662,   39.160   60.180,     39,   53.296
  21.588,  21721,   39.360   60.640,     39,   58.356
  21.631,  21764,   39.450   60.970,     39,   42.314
  21.680,  21813,   39.550   61.300,     39,   49.189
  21.723,  21856,   39.750   61.440,     40,   43.208
  21.772,  21904,   39.940   61.500,     40,   48.579
  21.825,  21957,   40.430   61.440,     40,   53.099
  21.869,  22002,   41.600   61.440,     40,   44.527
  21.912,  22045,   41.890   61.440,     42,   43.083
  21.953,  22086,   42.290   61.500,     42,   40.133
  21.993,  22126,   42.380   61.700,     42,   40.004
  22.033,  22165,   42.580   61.960,     42,   40.008
  22.073,  22205,   42.580   62.360,     43,   40.002
  22.117,  22250,   42.680   62.890,     43,   44.708
  22.167,  22300,   42.680   63.810,     43,   49.687
  22.207,  22340,   42.770   64.470,     43,   40.007
  22.247,  22381,   42.970   65.390,     43,   40.049
  22.287,  22421,   43.070   66.310,     43,   40.007
  22.327,  22461,   43.070   67.240,     43,   40.004
  22.367,  22500,   43.070   68.160,     43,   40.000
  22.407,  22540,   43.070   69.080,     43,   40.010
  22.447,  22581,   43.070   69.940,     43,   40.001
  22.487,  22621,   43.070   70.660,     43,   40.005
  22.527,  22661,   43.070   71.190,     43,   40.007
  22.567,  22701,   43.070   71.460,     43,   40.007
  22.607,  22742,   43.070   71.520,     43,   40.001
  22.647,  22781,   43.070   71.320,     43,   40.000
  22.689,  22822,   43.070   70.930,     43,   42.188
  22.736,  22871,   43.070   70.400,     43,   47.067
  22.776,  22910,   43.070   69.870,     43,   40.002
  22.816,  22950,   43.070   69.350,     43,   40.004
  22.856,  22990,   43.070   68.880,     43,   40.004
  22.896,  23031,   43.070   68.420,     43,   40.005
  22.936,  23071,   43.070   68.160,     43,   40.001
  22.976,  23111,   43.070   68.030,     43,   40.007
  23.023,  23157,   43.070   67.900,     43,   46.348
  23.085,  23220,   43.070   68.030,     43,   61.909
  23.129,  23265,   43.070   68.090,     43,   44.836
  23.174,  23309,   43.070   68.290,     43,   44.126
  23.217,  23352,   43.070   68.420,     43,   43.069
  23.260,  23395,   43.070   68.620,     43,   43.708
  23.308,  23442,   43.070   68.820,     43,   47.207
  23.353,  23488,   43.070   68.880,     43,   45.047
  23.400,  23535,   43.070   68.950,     43,   46.961
  23.448,  23584,   43.070   69.080,     43,   48.704
  23.498,  23640,   43.070   69.150,     43,   49.444
  23.556,  23692,   43.070   69.210,     43,   57.878
  23.605,  23741,   43.070   69.080,     43,   48.964
  23.653,  23789,   43.070   68.950,     43,   48.402
  23.703,  23839,   43.070   68.880,     43,   50.101
  23.750,  23885,   43.070   68.880,     43,   47.038
  23.805,  23942,   43.070   68.880,     43,   54.625
  23.849,  23986,   43.070   68.880,     43,   44.587
  23.889,  24026,   43.070   68.950,     43,   40.011
  23.929,  24066,   43.070   69.080,     43,   40.000
  23.969,  24104,   43.070   69.080,     43,   40.011
  24.009,  24144,   43.070   69.080,     43,   40.000
  24.053,  24188,   43.070   69.080,     43,   43.833
  24.105,  24242,   42.970   68.950,     43,   52.258
  24.145,  24282,   43.070   68.880,     43,   40.000
  24.185,  24322,   42.970   68.880,     43,   40.001
  24.225,  24363,   42.970   68.820,     43,   40.001
  24.265,  24401,   42.970   68.820,     43,   40.001
  24.305,  24441,   42.970   68.820,     43,   40.010
  24.345,  24481,   42.970   68.820,     43,   40.003
  24.385,  24521,   42.970   68.880,     43,   40.004
  24.425,  24562,   42.970   68.880,     43,   40.003
  24.465,  24602,   42.970   68.950,     43,   40.011
  24.505,  24642,   43.070   69.080,     43,   40.004
  24.545,  24683,   43.070   69.080,     43,   40.007
  24.585,  24722,   42.970   69.150,     43,   40.006
  24.625,  24762,   42.770   69.210,     43,   40.006
  24.666,  24802,   42.380   69.350,     43,   40.006
  24.706,  24842,   41.800   69.350,     42,   40.009
  24.746,  24883,   41.020   69.410,     42,   40.004
  24.786,  24923,   39.650   69.350,     41,   40.001
  24.826,  24963,   38.670   69.150,     40,   40.009
  24.868,  25006,   38.090   68.820,     39,   42.810
  24.918,  25055,   37.400   68.090,     38,   49.435
  24.966,  25103,   36.910   67.040,     37,   48.013
  25.015,  25152,   36.330   65.520,     37,   49.025
  25.058,  25196,   35.740   63.870,     36,   43.664
  25.102,  25240,   35.350   61.830,     36,   43.715
  25.150,  25287,   34.960   59.460,     35,   47.343
